1,AGUILERA INTERNACIONAL,SUCRE 01-08 Y EMILIANO ORTEGA,Primera,2584660,EXT. 123,ricar2aguilera@hotmail.com,Hostal,Alojamiento,
172,STEAK HOUSE,BOLIÍVAR 15-15 Y CATACOCHA,Primera,2573896,,,Restaurante,Alimentación,
173,TAYOS LOS,SUCRE 06-55 Y JOSE A. EGUIGUREN,Tercera,2571245,,,Restaurante,Alimentación,
174,TAZA DE ORO LA,MIGUEL RIOFRÍO e/ SUCRE Y BOLIVAR,Tercera,2533422,,,Restaurante,Alimentación,
175,TENTADERO DE LA RIVIERA LOJANA,JUAN JOSÉ PEÑA E/ JOSÉ A.- EGUIGUREN Y COLÓN ,Tercera,2589867,,,Restaurante,Alimentación,
176,TIEZ'TO EL ,AV. UNIVERSITARIA 15-48 Y CARIAMANGA,Tercera,99438227,,,Restaurante,Alimentación,
177,TULLPA LA,COLÓN 15-83 Y 18 DE NOVIEMBRE,Tercera,2570210,,,Restaurante,Alimentación,
178,VEGETARIANO PARAISO,QUITO ENTRE SUCRE Y BOLIVAR,Tercera,2576977,,rveget.paraiso@hotmail.com,Restaurante,Alimentación,
179,PARRILLADAS DE CHALO,18 DE NOVIEMBRE Y GONZANAMÁ,Segunda,98442341,,,Restaurante,Alimentación,
180,ARTESANALE SUC. 1,JOSE ANTONIO E. 15-69 Y 18 DE NOVIEMBRE ,Primera,2570050,EXT. 204,junvidali@hotmail.com,Cafetería,Alimentación,
181,AROMA CAFÈ,BERNARDO VALDIVIESO Y 10 DE AGOSTO,Tercera,2562176,94812949,jmarisol87@hotmail.com,Cafetería,Alimentación,
182,AROMA EL,JOSE A. EGUIGUREN 14-20 E/ SUCRE Y 18 DE NOVIEMBRE,Tercera,2583361,,,Cafetería,Alimentación,
183,ARTESANALE,10 DE AGOSTO E/ BOLIVAR Y SUCRE,Segunda,2570050,EXT. 203,,Cafetería,Alimentación,
184,ARTESANALE SUC. 2,SUPERMAXI,Segunda,2562253,EXT. 202,,Cafetería,Alimentación,
185,ARTESANALE SUC. 3,24 DE MAYO Y AV. ORILLAS DEL ZAMORA,Segunda,2570050,EXT. 201,,Cafetería,Alimentación,
186,BO CAFÉ,JOSE ANTONIO E. Y JUAN JOSÈ PEÑA,Tercera,85245619,,,Cafetería,Alimentación,
187,CAFÉ ARTE PUERTA DE LA CIUDAD,GRAN COLOMBIA (PUERTA DE LA CIUDAD),Tercera,2588276,,,Cafetería,Alimentación,
188,CAFÉ DEL MUSEO DE LA MÚSICA EL,BERNARDO VALDIVIESO 09-14 Y ROCAFUERTE,Segunda,2561342,,alexalupita1979@hotmail.com,Cafetería,Alimentación,
189,CALÓ,BERNARDO VALDIVIESO 06-44/ JOSE A. EGUIGUREN Y COLON,Tercera,560023,94919769,betsymabra@yahoo.es,Cafetería,Alimentación,
190,CARDAMOM  CAFÉ,AV. EDUARDO KIGMAN  Y AMALUZA,Tercera,80649497,,,Cafetería,Alimentación,
191,COFFE HOUSE,SUCRE 10-06 Y MIGUEL RIOFRÍO ESQUINA,Segunda,82661066,94801378,,Cafetería,Alimentación,
192,CON AROMA,Av. UNIVERSITARIA Y CATACOCHA,Tercera,88873143,,,Cafetería,Alimentación,
193,CUNA DE ARTISTAS,BOLÍVAR 09-85 Y MIGUEL RIOFRÍO,Segunda,94280390,,andymusica1@hotmail.com,Cafetería,Alimentación,
194,D'CARPIO,MIGUEL RIOFRÍO  12-15 Y OLMEDO,Tercera,2582432,,temis2020@hotmail.es,Cafetería,Alimentación,
195,DON PEPE,BERNARDO VALDIVIESO Y MIGUEL RIOFRIO,Tercera,2571130,,,Cafetería,Alimentación,
196,FANÁTICOS ,18 DE NOVIEMBRE Y CELICA ,Segunda,94995373,,fanaticosloja@gmail.com,Cafetería,Alimentación,
197,LINBURGUER,10 DE AGOSTO 06-08 Y JUAN J PENA esq.,Tercera,2583488,,,Cafetería,Alimentación,
198,LUZ VICTORIA,LAURO GUERRERO 14-15 Y VENEZUELA,Tercera,2561788,87592919,,Cafetería,Alimentación,
199,MAREST,BERNARDO VALDIVIESO 07-50 E/ 10 DE AGOSTO Y JOSE A. EGUIGUREN,Primera,2560752,92460004,taeliz765@yahoo.es,Cafetería,Alimentación,
200,MIMO'S CAFÉ DE LA CASA,BOLIVAR 07-77 Y 10 DE AGOSTO,Segunda,2587083,,,Cafetería,Alimentación,
201,RUSKINA,SUCRE 07-48 Y 10 DE AGOSTO ,Primera,2562053,,,Cafetería,Alimentación,
202,SABOR DE LA OLLA CRIOLLA EL ,BOLÍVAR E/ MIGUEL RIOFRÍO Y AZUAY,Tercera,98114462,,,Cafetería,Alimentación,
203,SENDERO EL,BOLÍVAR E/ MERCADILLO Y LOURDES,Segunda,2578602,,,Cafetería,Alimentación,
204,SINAí,ROCAFUERTE ENTRE BOLIVAR Y BERNARDO V.,Tercera,2575827,,,Cafetería,Alimentación,
205,TAMAL LOJANO,18 NOVIEMBRE E IMBABURA ESQ.,Segunda,2582977,2588521,eltamallojano@hotmail.com,Cafetería,Alimentación,
206,TAMAL LOJANO (SUCURSAL),AV. 24 DE MAYO 11-74 E/AZUAY Y MERCADILLO,Segunda,2582977,87720637,eltamallojano@hotmail.com,Cafetería,Alimentación,
207,THE GEO'S,SUCRE 11-52 E/ AZUAY Y MERCADILLO,Tercera,99082592,,joha1202981@hotmail.com,Cafetería,Alimentación,
208,THE NEW COFFEE,SUCRE 07-65 Y 10 DE AGOSTO,Segunda,2579652,,hectorcj@hotmail.es,Cafetería,Alimentación,
209,VIEJO MINERO,SUCRE 10-76 Y AZUAY,Tercera,2585878,84114170,bayron_hidalgo1983@hotmail.com,Cafetería,Alimentación,
210,WINONA CAFÉ,MIGUEL RIOFRÍO 11-68 e/ OLMEDO Y JUAN JOSÉ PEÑA,Tercera,,,exsisten@yahoo.es,Cafetería,Alimentación,
211,ALPES LOS,AV. ORILLAS DEL ZAMORA Y GUAYAQUIL (HIPERVALLE),Segunda,2573877,,,Fuente de Soda,Alimentacion,
212,ALPES LOS FAST & DELICOUS (SUC),24 DE MAYO 08-50 Y ROCAFUERTE,Segunda,2573877,,pao_pilco@hotmail.com,Fuente de Soda,Alimentacion,
213,BEEF AND BEEF,SUCRE Y LOURDES,Segunda,2585104,99415955,multiserviciosjpla@hotmail.com,Fuente de Soda,Alimentacion,
214,BURGUER COSITAS RICAS,DANIEL ÁLVAREZ BURNEO Y  SEGUNDO CUEVA CELI,Tercera,2583028,,,Fuente de Soda,Alimentacion,
215,C.V BURGUER,BOLIVAR 14-91 E/ LOURDES Y CATACOCHA,Segunda,2573792,,panchocarrion@yahoo.com.ec,Fuente de Soda,Alimentacion,
216,CHABAQUITO´S,OLMEDO 13-84 e/ CATACOCHA Y LEOPOLDO PALACIOS,Tercera,,,,Fuente de Soda,Alimentacion,
217,CHESS BURGUER,MERCADILLO 14-65 Y SUCRE,Tercera,,86948593,,Fuente de Soda,Alimentacion,
218,DESSERT & COFFEE,BOLIVAR E/ 10 DE AGOSTO Y ROCAFUERTE,Segunda,2570603,,,Fuente de Soda,Alimentacion,
219,DISFRUTA,AV. ORILLAS DEL ZAMORA Y GUAYAQUIL,Segunda,,,,Fuente de Soda,Alimentacion,
220,D'LUCAS,SUCRE 10-06 Y 10 DE AGOSTO,Primera,2583187,,nena_avaa@yahoo.com,Fuente de Soda,Alimentacion,
221,ENCUENTROS,AV. GRAN COLOMBIA Y TENA,Tercera,86817796,,,Fuente de Soda,Alimentacion,
222,ESTACIÓN BURGUER LA ,AV. PÍO JARAMILLO ALVARADO 37-105 Y REINALDO ESPINOSA,Tercera,2545429,,andytorres822@hotmail.com,Fuente de Soda,Alimentacion,
223,FESTIVAL DEL YOGURT,RAMÓN PINTO Y 10 DE AGOSTO,Tercera,2583305,,,Fuente de Soda,Alimentacion,
224,HOT BURGUER,OLMEDO Y AZUAY,Tercera,2584185,,julyana22mt@hotmail.com,Fuente de Soda,Alimentacion,
225,JHON´S TOPSY,18 DE NOVIEMBRE E/ COLÓN Y J.A EGUIGUREN,Tercera,94887185,,,Fuente de Soda,Alimentacion,
226,JIMMY HUBER,10 DE AGOSTO 10-52 Y 24 DE MAYO,Primera,2574565,,,Fuente de Soda,Alimentacion,
227,JUGO NATURAL,JOSE A. EGUIGUREN E/ BOLIVAR Y SUCRE,Segunda,2575256,,mianoc1@hotmail.com,Fuente de Soda,Alimentacion,
228,JUGOS FRUTAS Y ALGO MÁS,10 DE AGOSTO 12-19 Y BERNARDO VALDIVIESO,Tercera,82729769,,velizabe6@yahoo.es,Fuente de Soda,Alimentacion,
229,KING CHICKEN FAST FOOD,OLMEDO 07-45 Y 10 DE AGOSTO,Segunda,2582695,2582696,,Fuente de Soda,Alimentacion,
230,MAXI BURGER,PARAGUAY 20-35 Y ESPAÑA,Tercera,,,,Fuente de Soda,Alimentacion,
231,MAXXI PAPA,AV. PÍO JARAMILLO Y EMILIANO ORTEGA,Tercera,93871535,,jdvv50@hotmail.com,Fuente de Soda,Alimentacion,
232,NICE CREAM ,BOLÍVAR 13-15 E/ LOURDES Y MERCADILLO,Tercera,93683572,,lilybell16@hotmail.com,Fuente de Soda,Alimentacion,
233,PAPAKRUNCH,COLÓN 15-71 Y 18 DE NOVIEMBRE,Tercera,,,,Fuente de Soda,Alimentacion,
234,PAPARAZZI SOFT,AV. ORILLAS DEL ZAMORA Y GUAYAQUIL,Tercera,,,,Fuente de Soda,Alimentacion,
235,PAPITAS DEL SODA,BERNARDO VALDIVIESO  Y  AZUAY ,Tercera,2563342,,,Fuente de Soda,Alimentacion,
236,PAPITAS DEL SODA SUC.,JUAN JOSÉ PEÑA 09-07 E/ ROCAFUERTE Y MIGUEL RIOFRÍO,Segunda,2563342,,,Fuente de Soda,Alimentacion,
237,PARAISO DEL YOGURT,MERCADILLO E/SUCRE Y BOLIVAR,Tercera,85988407,90436913,paraisodelyogurt@hotmail.com,Fuente de Soda,Alimentacion,
238,PLACE FAST FOOD,PROL. AV 24 DE MAYO Y SEGUNDO CUEVA C.,Segunda,,,,Fuente de Soda,Alimentacion,
239,PLAZA INN,BOLIVAR 07-57 E/ 10 DE AGOSTO Y JOSE ANTONIO EGUIGUREN,Segunda,2560863,,mrodriguezquinonez@hotmail.com,Fuente de Soda,Alimentacion,
240,QUE PAPAS,AV. UNIVERSITARIA 16-24 Y CELICA,Tercera,2583580,,valesita.stf@hotmail.com,Fuente de Soda,Alimentacion,
241,RITACCO BROTHERS,AV. 24 DE MAYO Y SEGUNDO CUEVA CELI,Tercera,2582445,88460762,h88loyola@hotmail.com,Fuente de Soda,Alimentacion,
242,SHAWARMA,BOLÍVAR E/ MERCADILLO,Segunda,95566149,2562627,,Fuente de Soda,Alimentacion,
243,SIMBAD SHAWARMA,18 DE NOVIEMBRE 11-78 Y MERCADILLO,Tercera,93366326,,,Fuente de Soda,Alimentacion,
244,TOPOLI,BOLIVAR 13-78 Y MIGUEL RIOFRIO,Segunda,2588315,,,Fuente de Soda,Alimentacion,
245,TROPIBURGER,18 DE NOVIEMBRE Y GOBERNACIÓN DE MAINAS,Primera,2573280,244999,prot21@kfc.com.ec,Fuente de Soda,Alimentacion,
246,YOGURT EXPRESS,18 DE NOVIEMBRE Y 10 DE AGOSTO,Tercera,80321032,,,Fuente de Soda,Alimentacion,
247,YOGURT Y HELADOS,AV. ORILLAS DEL ZAMORA Y VICTOR VIVAR,Tercera,2583043,,luisreibanvallejo@gmail.com,Fuente de Soda,Alimentacion,
248,ANDINAEXPRESS,AV. UNIVERSITARIA 04-42 E IMBABURA Y QUITO,Primera,082808964,91722805,,Rentacar,Transporte,
249,ARRICAR,JOSÉ ANTONIO EGUIGUREN 10-54 Y 24 DE MAYO,Primera,2575574,93874276,arricarloja@hotmail.com,Rentacar,Transporte,
250,ARS RENT A CAR,AV. CUXIBAMBA Y TENA,Primera,2581582,,,Rentacar,Transporte,
251,BOMBUSCARO,10 DE AGOSTO Y AV. UNIVERSITARIA,Primera,2589293,,bombus@bombuscaro.com.ec,Rentacar,Transporte,
252,DÓLAR RENT A CAR,Av.LAURO GUERRERO Y VENEZUELA,Primera,2588001,,dolarrentacar_loja@yahoo.es,Rentacar,Transporte,
253,ECOTRANS INTERNACIONAL,AV. 8 DE DICIEMBRE Y JARAMIJO 12-75,Primera,2583707,,,Rentacar,Transporte,
254,EJECUTIVEXPRESS,JUAN DE SALINAS 14-56 E/ BOLÍVAR Y SUCRE,Primera,2577003,,male15@hotmail.es,Rentacar,Transporte,
255,LOCALIZA,AV. ISIDRO AYORA Y AV. NUEVA LOJA,Primera,2581729,,,Rentacar,Transporte,
256,QÛICK CHECK ,MANUEL ZAMBRAANO 19-23 E/ ARGENTINA Y CHILE,Primera,94832741,81912674,gerencia@quickcheckrc.com,Rentacar,Transporte,www.quickcheckrc.com.ec
257,RENTOUNO,,Primera,2545955,,,Rentacar,Transporte,
258,SCAPE,BERNARDO VALDIVIESO 02-41 Y JUAN DE SALINAS,Primera,2561554 - 099664588,,,Rentacar,Transporte,
259,SOMOSSUR YAHUARZONGO EXPLORER,MACARA 10-32 E/ MIGUEL RIOFRIO Y AZUAY,Primera,085086521/ 2561251,,carrion_hugo@yahoo.com,Rentacar,Transporte,
260,BEER FACTORI,BOLIVAR Y 10 DE AGOSTO,Segunda,2588986,,,Discoteca,Recreación y Ocio,
261,CHAMPAGNE,AZUAY 11-42 E/ OLMEDO Y JUAN JOSÉ PEÑA,Segunda,2561842,2589968,,Discoteca,Recreación y Ocio,
262,DE 2 KARAOKE PUB,BERNARDO V. Y JOSE FELIX DE VALDIVIESO,Segunda,2575777,,deividfernando@hotmail.com,Discoteca,Recreación y Ocio,
263,DISCO FIESTA,10 DE AGOSTO 1059 Y JUAN J PENA,Segunda,2578441,99486104,,Discoteca,Recreación y Ocio,
264,D'J.C,AV. PÍO JARAMILLO 21-50 E KENNEDY Y LINCON,Segunda,2547211,91669646,djcdisco@hotmail.com,Discoteca,Recreación y Ocio,
265,K'OS,AV. 8 DE DICIEMBRE Y GUAYAQUIL,Segunda,86690410,,luigidamian@hotmail.com,Discoteca,Recreación y Ocio,
266,LE PARADISE,MACARÁ e/ ROCAFUERTE Y MIGUEL RIOFRÍO,Segunda,2571284,,,Discoteca,Recreación y Ocio,
267,NOCHES DE PARIS,GARCIA MORENO Y GERONIMO CARRION,Segunda,2579914,,,Discoteca,Recreación y Ocio,
268,PALACE,JOSÉ FELIX DE VALDIVIESO Y BERNARDO VALDIVIESO,Segunda,,,,Discoteca,Recreación y Ocio,
269,REFUGIO EL ,ZAPOTILLO Y VIOLETAS,Segunda,2584171,,,Discoteca,Recreación y Ocio,
270,SHARWEST,MERCADILLO E/ SUCRE Y BOLÍVAR,Segunda,2563522,84166941,lojasharwest@hotmail.com,Discoteca,Recreación y Ocio,
271,SLAM,AZUAY ENTRE OLMEDO Y J.J PEÑA,Segunda,97637647,,,Discoteca,Recreación y Ocio,
272,SANTO REMEDIO PARA TANTO P.,MERCADILLO E/ BERNARDO V. Y BOLÍVAR,Segunda,,,,Discoteca,Recreación y Ocio,
273,THE MILL'S ,SUCRE 17-20 Y GONZANAMÁ,Segunda,2581553,,,Discoteca,Recreación y Ocio,
274,THE  APPLE,AV. 8 DE DICIEMBRE Y JARAMIJO,Segunda,99265800,,,Discoteca,Recreación y Ocio,
275,CADILLAC,AV. ZOILO RODRÍGUEZ Y 24 DE MAYO,Primera,2576880,84817757,,Bar,Recreación y Ocio,
276,FRIEND'S,LA SALLE AV. ORILLAS DEL ZAMORA ,Primera,2587490,,,Bar,Recreación y Ocio,
277,LEYENDA LA,CLODOVEO CARRIÓN Y AV. ZOILO RODRÍGUEZ,Primera,2582710,,,Bar,Recreación y Ocio,
278,MYSTICK,24 DE MAYO 06-13 Y JOSE ANTONIO EGUIGUREN,Primera,,2589851,mystick_loja@hotmail.com,Bar,Recreación y Ocio,
279,SEÑOR FEUDAL EL,SAN CAYETANO PARIS Y BRUSELAS,Primera,2586720,,,Bar,Recreación y Ocio,
280,VIP,AV. ZOILO RODRIGUEZ Y CLODOVEO CARRION   ,Primera,,,,Bar,Recreación y Ocio,
281,ABUELO BAR,BOLIVAR E/ MERCADILLO Y AZUAY,Segunda,,,,Bar,Recreación y Ocio,
282,CASA VIEJA MESÓN CULTURAL,ESMERALDAS Y DURÁN ESQUINA,Segunda,2576988,,manuelsalgadob@hotmail.com,Bar,Recreación y Ocio,
283,D´CLASS,AV. ORILLAS DEL ZAMORA Y VIRGILIO BARCA,Segunda,2575087,,,Bar,Recreación y Ocio,
284,LEO'S EXCLUSIVE CLUB,AV. PIO JARAMILLO Y KENNEDY,Segunda,,,,Bar,Recreación y Ocio,
285,MAYESTY ,OLMEDO  Y COLON ESQ.,Segunda,2545347,91307245,borrego.5@hotmail.com,Bar,Recreación y Ocio,
286,MY BAR,AV. ORILLAS DEL ZAMORA Y VIRGILIO ABARCA,Segunda,,2560694,ximena_17@hotmail.co.uk,Bar,Recreación y Ocio,
287,MUSIC BAR LOVE LOUNGE,ROCAFUERTE Y AV. ORILLAS DEL ZAMORA,Segunda,2577374,,lovebar@gmail.com,Bar,Recreación y Ocio,
288,UNICORNIO,BOLIVAR Y 10 DE AGOSTO,Segunda,2574083,,,Bar,Recreación y Ocio,
289,CASA TINKU,LOURDES 14-75 E/ BOLÍVAR Y SUCRE ,Tercera,97009605,,casatinku@hotmail.com,Bar,Recreación y Ocio,
290,COVACHA LA,OLMEDO Y MIGUEL RIOFRIO,Tercera,97022660,,,Bar,Recreación y Ocio,
291,CHAMPIN,Av. EUGENIO ESPEJO Y CALICUCHIMA,Tercera,91476985,,,Bar,Recreación y Ocio,
292,CHONTA LA,OLMEDO Y 10 DE AGOSTO,Tercera,2571816,,julioespinozab@yahoo.es,Bar,Recreación y Ocio,
293,D' GOOSS,BOLÍVAR Y CELICA,Tercera,80216253,,DIEGOVINICIOSISALIMACAJILIMA@yahoo.ec,Bar,Recreación y Ocio,
294,DESAHOGOS,AV. EDUARDO KIGMAN Y GONZANAMÁ,Tercera,,,,Bar,Recreación y Ocio,
295,DISCORDIA GALERÍA CAFÉ B,MIGUEL RIOFRIO E/ BOLÍVAR Y BERNARDO ,Tercera,99208350,,,Bar,Recreación y Ocio,
296,ESCONDITE EL,LUIS MOREIRA INTRIAGO Y EDUARDO MORA M.,Tercera,86160730,,josemedina2479@hotmail.com,Bar,Recreación y Ocio,
297,FUTBOLERO EN TV EL,SUCRE E/ GONZANAMÁ Y CELICA,Tercera,81311529,,elfutbolero_loja@hotmail.com,Bar,Recreación y Ocio,
298,LIBAR,24 DE MAYO E/ JOSÉ ANTONIO EGUIGUREN Y 10 DE AGOSTO,Tercera,2581836,,jennybus65@hotmail.com,Bar,Recreación y Ocio,
299,HAWAYANO MAUNO LOA,18 DE NOVIEMBRE 16-99 e/CÉLICA Y GONZANAMÁ,Tercera,2589289,,maunoloabar@hotmail.com,Bar,Recreación y Ocio,
300,ONIX'S,BERNARDO VALDIVIESO 11-21 Y AZUAY,Tercera,2578946,,,Bar,Recreación y Ocio,
301,OZEANZ,SUCRE 13-38 Y LOURDES,Tercera,2588933,82898014,ozeanz@hotmail.com,Bar,Recreación y Ocio,
302,PANTERA,BRUSELAS Y PARÍS,Tercera,84182230,2581324,,Bar,Recreación y Ocio,
303,PRO-BAR,SUCRE Y CELICA ESQ.,Tercera,2580159,85828432,,Bar,Recreación y Ocio,
304,RIOJA ,AV. OCCIDENTAL Y CLOTARIO PAZ,Tercera,2573973,81234406,,Bar,Recreación y Ocio,
305,ROSSO,ZOILO RODRÍGUEZ 02-03 Y AV. 24 DE MAYO,Tercera,,,,Bar,Recreación y Ocio,
306,SIEMBRA LA,AV. 24 DE MAYO (PROLONGACION),Tercera,,,,Bar,Recreación y Ocio,
307,TURCO EL,MERCADILLO 14-28 E/ SUCRE Y BOLÍVAR,Tercera,97702278,,,Bar,Recreación y Ocio,
308,FUEGO LA,AV. PIO JARAMILLO ALVARADO 29-28 Y ADAM SMITH,Tercera,,92949542,jamie8fra@yahoo.es,Bar,Recreación y Ocio,
309,BUCARO,COLON 14-30 Y BOLIVAR,Primera,98852250,,luisviteri61@hotamil.com,Casino,Recreación y Ocio,
310,CINEMAX,AV. SALVADOR BUSTAMANTE CELI,,,,,Cine,Recreación y Ocio,
311,HIPERVALLE,AV. SALVADOR BUSTAMANTE CELI,,,,,Supermercado,Recreación y Ocio,
312,SUPERMAXI,18 DE NOVIEMBRE,,,,,Supermercado,Recreación y Ocio,
313,ABAD CASTILLO,JOSE A. EGUIGUREN 16-62 Y AV. UNIVERSITARIA,Dualidad,2572603,2570075,abad_castravel@yahoo.es,Agencia de Viaje,Recreación y Ocio,
314,ALVAREZ TRAVEL,BERNARDO VALDIVIESO 06-76 E/ COLÓN Y JOSÉ ANTONIO EGUIGUREN,Dualidad,2584295,2561645,vflores@atlantistravel.com.ec,Agencia de Viaje,Recreación y Ocio,
315,APOLO CAMPOVERDE,10 DE AGOSTO  15-50 Y SUCRE,Dualidad,2584589,2584461,bbtravel20@yahoo.com,Agencia de Viaje,Recreación y Ocio,
316,ARATINGA AVENTURAS,BERNARDO VALDIVIESO  11-71 Y MERCADILLO,Dualidad,2570334,2586805,sisacunatours@gmail.com,Agencia de Viaje,Recreación y Ocio,
317,ATLANTIS TRAVEL FEC,BOLIVAR E/ IMBABURA Y QUITO 05-47,Dualidad,,2589507,cperegrinacion@yahoo.es,Agencia de Viaje,Recreación y Ocio,
318,B & B TRAVEL,AV. EMILIANO ORTEGA 13-75 Y LOURDES,Dualidad,2581618,,,Agencia de Viaje,Recreación y Ocio,
319,BLAUE BERGE,18 DE NOVIEMBRE Y LOURDES,Dualidad,2575323,,,Agencia de Viaje,Recreación y Ocio,
320,BOMBUSCARO,BOLIVAR Y MIGUEL RIOFRIO ESQ.,Dualidad,85400848,2563437,jctravelloja@yahoo.es,Agencia de Viaje,Recreación y Ocio,
321,CENTRO DE PEREGRINACIONES MARÍA REINA DE LA PAZ,AZUAY 13-44 Y BOLÍVAR,Dualidad,2561149,,,Agencia de Viaje,Recreación y Ocio,
322,CIUDAD DE LOJA,10 DE AGOSTO CENTRO COMERCIAL VALTO OFI.21,Dualidad,,2585849,sead_cont_tour@hotmail.com,Agencia de Viaje,Recreación y Ocio,
323,DELGADO TRAVEL,COLON 14-30 Y BOLIVAR,Dualidad,2571443,2588014,vilcatur-ventas@grupoecuatorial.com,Agencia de Viaje,Recreación y Ocio,
324,ECOTEL TRAVEL,COLON 14-41 E/ SUCRE Y BOLIVAR,Internacional,2581832,2563392,alvarez_travel01@yahoo.com,Agencia de Viaje,Recreación y Ocio,
325,FIRENTUR (SUC LOJA),ROCAFUERTE 13-44 Y BOLÍVAR,Internacional,2574597,2585479,silvialcp@hotmail.com,Agencia de Viaje,Recreación y Ocio,
326,GASATUR,BERNARDO V. 08-30 E/ 10 DE AGOSTO Y ROCAFUERTE,Internacional,,2582604,agenciapasajes.loj@hotmail.com,Agencia de Viaje,Recreación y Ocio,
327,HOOVERTOURS,AV. MARCELINO CHMPAGNAT (CAMPUS UTPL),Internacional,2588715,2588716,counterloja@firentur.com.ec,Agencia de Viaje,Recreación y Ocio,
328,JC TRAVEL,MIGUEL RIOFIO 14-09 Y BOLIVAR ESQ.,Internacional,2575701,2573724,gasatur@speedtelecom.net.ec,Agencia de Viaje,Recreación y Ocio,
329,LINEWORLD ,BERNARDO VALDIVIESO Y CARIAMANGA ESQ.,Internacional,,2577955,jl_quezada@yahoo.com,Agencia de Viaje,Recreación y Ocio,
330,NEPTU TRAVEL,10 DE AGOSTO 1173 Y OLMEDO,Internacional,2587551,,,Agencia de Viaje,Recreación y Ocio,
331,PODOCARPUS TRAVEL,BOLÍVAR E/ MERCADILLO Y LOURDES,Internacional,2588010,,,Agencia de Viaje,Recreación y Ocio,
332,REYCARTURIS,MIGUEL RIOFRÍO 10-09 Y JUAN JOSE PEÑA,Internacional,,2574926,telecontur@gmail.com,Agencia de Viaje,Recreación y Ocio,
333,SEAD & CONT TOUR ,MIGUEL RIOFRIO 14-66 Y BOLIVAR,Internacional,2571417,,,Agencia de Viaje,Recreación y Ocio,
334,STAR TOURISM,LOURDES 14-80 E/ SUCRE Y BOLIVAR,Operadora,,2582434,info@exploraves.com   avearatinga@yahoo.es,Agencia de Viaje,Recreación y Ocio,
335,TELECONTUR,10 DE AGOSTO Y AV. UNIVERSITARIA,Operadora,,2589293,bombus@bombuscaro.com.ec,Agencia de Viaje,Recreación y Ocio,
336,TITANITRAVEL,CIUDADELA EL MAESTRO II PORTUGAL Y FILIPINAS ,Operadora,2560988,,,Agencia de Viaje,Recreación y Ocio,
337,VILCATUR,SUCRE 13-101 Y CATACOCHA,Operadora,97905717,,susanasotomayorder@hotmail.com,Agencia de Viaje,Recreación y Ocio,
